user_id,segment,engagement_score,past_purchase_count,avg_order_value,email_opened,clicked,converted,campaign_cost,revenue
2387,medium,0.33789556591173764,5,417.5932332589423,0,0,0,10,0.0
2388,medium,0.6903483451134146,2,685.5264109576364,1,0,0,10,0.0
2389,low,0.1431295176915916,2,637.0401801138914,0,0,0,10,0.0
2390,medium,0.4695232740694296,3,656.7195314269738,0,0,0,10,0.0
2391,medium,0.55994556868103,4,434.97010475328455,0,0,0,10,0.0
2392,high,0.6098789190744445,2,339.1598813069419,0,0,0,10,0.0
2393,medium,0.6241036522069148,4,391.3117693405645,1,0,0,10,0.0
2394,high,0.8146312760114481,4,455.35452728470887,1,0,0,10,0.0
2395,low,0.13910859353441107,3,262.677026714936,0,0,0,10,0.0
2396,medium,0.32464319411698767,7,452.4574310875833,0,0,0,10,0.0
2397,high,0.6649993661897765,0,479.8321972488889,1,1,0,10,0.0
2398,high,0.9580135435413748,4,370.55790284133053,0,0,0,10,0.0
2399,medium,0.5744096895743565,5,395.9514901754168,0,0,0,10,0.0
2400,medium,0.3999606886547559,3,477.9401478819198,0,0,0,10,0.0
2401,medium,0.3262403059780118,0,535.6286548310302,0,0,0,10,0.0
2402,high,0.8762461249546545,5,410.9177331999756,1,0,0,10,0.0
2403,medium,0.528963090387106,4,529.2252609576269,1,0,0,10,0.0
2404,medium,0.461807809783294,1,513.6846007987855,1,0,0,10,0.0
2405,medium,0.4454445796760255,0,504.6885859018391,0,0,0,10,0.0
2406,medium,0.38672571037164327,3,434.7985876143423,0,0,0,10,0.0
2407,medium,0.567844502615007,4,366.66204039646175,0,0,0,10,0.0
2408,medium,0.6882672111175482,4,669.6451979900739,1,1,1,10,695.0862572037793
2409,low,0.08785762291841293,1,563.0305916457426,0,0,0,10,0.0
2410,medium,0.5388466480062013,2,600.5731653060739,0,0,0,10,0.0
2411,medium,0.46967402229839045,1,491.63703151610775,1,0,0,10,0.0
2412,high,0.778675488697866,1,483.5974557739862,0,0,0,10,0.0
2413,medium,0.40165891205112575,0,549.0659680725388,0,0,0,10,0.0
2414,high,0.9300539502645676,4,316.5311649547755,0,0,0,10,0.0
2415,medium,0.4941022416588964,3,388.53565306468556,1,0,0,10,0.0
2416,low,0.27170292609913205,1,420.2225121971627,0,0,0,10,0.0
2417,medium,0.42190436511893026,5,454.54335774582376,1,0,0,10,0.0
2418,high,0.6727233862667799,5,412.03043205298457,0,0,0,10,0.0
2419,high,0.6343641552811282,3,533.2807125250746,0,0,0,10,0.0
2420,medium,0.5856476563699664,7,508.1447234462836,1,0,0,10,0.0
2421,high,0.6784937126751422,1,639.2864689751377,0,0,0,10,0.0
2422,high,0.8760301416755191,3,747.3759157112562,1,1,0,10,0.0
2423,low,0.19518822302347694,5,373.7149759851567,0,0,0,10,0.0
2424,medium,0.46630992039586056,2,514.7305213968446,1,0,0,10,0.0
2425,medium,0.48767099843710865,2,514.5525878206975,0,0,0,10,0.0
2426,low,0.1838542540637716,2,498.58019302353375,0,0,0,10,0.0
2427,high,0.6402479908890361,5,391.51754290344985,0,0,0,10,0.0
2428,low,0.1548159050014229,2,408.28025543574495,0,0,0,10,0.0
2429,medium,0.5654937442775754,1,524.0405611916119,1,0,0,10,0.0
2430,low,0.3328922007344355,3,405.46499266927634,0,0,0,10,0.0
2431,medium,0.4144897228959977,3,515.9271972167007,0,0,0,10,0.0
2432,low,0.23005131327884398,1,475.40502154543947,1,1,0,10,0.0
2433,low,0.09672361400596874,5,514.1657903121283,0,0,0,10,0.0
2434,medium,0.3841488326119343,2,404.6699529565566,1,0,0,10,0.0
2435,low,0.011523544203303704,4,515.7469242334537,0,0,0,10,0.0
2436,medium,0.6586986199630978,5,411.90474165234093,0,0,0,10,0.0
2437,medium,0.38428266602996247,4,516.0695608656919,1,0,0,10,0.0
2438,medium,0.39101355077458533,5,633.9396122439157,0,0,0,10,0.0
2439,medium,0.4118405730580527,4,526.0983850016071,1,0,0,10,0.0
2440,high,0.6509632286781716,4,532.1870382383057,1,0,0,10,0.0
2441,medium,0.5557051532725451,2,581.7206517497548,1,1,0,10,0.0
2442,medium,0.3300571812710346,6,359.6441655526737,0,0,0,10,0.0
2443,low,0.06710121316317513,0,671.8921573723012,0,0,0,10,0.0
2444,low,0.32237836329504643,1,394.441000738763,0,0,0,10,0.0
2445,medium,0.4358642481925771,0,587.9660997368937,0,0,0,10,0.0
2446,medium,0.5831791306804757,2,574.6909987256323,1,0,0,10,0.0
2447,medium,0.5229698978680568,1,409.78336384952394,0,0,0,10,0.0
2448,high,0.7024084692246052,2,600.8886136766762,1,0,0,10,0.0
2449,high,0.8603311801957312,8,549.7812766413309,1,1,0,10,0.0
2450,medium,0.3465094721171522,5,688.9978644402257,0,0,0,10,0.0
2451,medium,0.5145641532320121,2,519.3378751341293,1,0,0,10,0.0
2452,low,0.21857405252251733,1,489.14566684774024,1,0,0,10,0.0
2453,medium,0.40714943312697627,2,448.52374720817954,0,0,0,10,0.0
2454,medium,0.5416019990958,5,325.66447286488267,0,0,0,10,0.0
2455,medium,0.648533436936113,5,468.17724352488403,1,0,0,10,0.0
2456,high,0.9995618799052307,2,472.4101605741123,1,1,1,10,505.1506140165196
2457,medium,0.5431051074973697,4,526.2058182557435,0,0,0,10,0.0
2458,medium,0.46188234973166803,1,357.6896889117534,0,0,0,10,0.0
2459,medium,0.39008284008648064,1,476.0987788813121,0,0,0,10,0.0
2460,medium,0.4028384357580447,1,557.6251392022116,0,0,0,10,0.0
2461,low,0.23972748907488284,5,567.5509675492517,0,0,0,10,0.0
2462,low,0.18363885064035462,2,314.0184823862673,0,0,0,10,0.0
2463,medium,0.6655258090499776,4,570.6406608653224,1,1,0,10,0.0
2464,medium,0.44731818706228377,4,475.3426086878508,0,0,0,10,0.0
2465,medium,0.4493778364581742,5,481.4989122501446,0,0,0,10,0.0
2466,medium,0.45341380497359074,4,263.5484630144162,0,0,0,10,0.0
2467,medium,0.6346480841470632,3,649.357116255788,1,0,0,10,0.0
2468,high,0.8603153283387608,3,517.6798885011295,1,1,0,10,0.0
2469,medium,0.545667540127557,3,346.8539573477293,1,0,0,10,0.0
2470,medium,0.43365720895354487,5,537.5201574916466,1,0,0,10,0.0
2471,medium,0.6271616707329757,4,534.4478440847024,0,0,0,10,0.0
2472,low,0.019181930677850567,3,622.254415293299,0,0,0,10,0.0
2473,low,0.4353985861690566,2,469.0311230709122,1,0,0,10,0.0
2474,low,0.2563749498969648,4,501.19960689385863,0,0,0,10,0.0
2475,medium,0.4593000939453651,5,435.7192199762092,0,0,0,10,0.0
2476,low,0.24858364035884284,1,559.7948613992738,0,0,0,10,0.0
2477,high,0.8669662122135324,5,421.65096583249505,1,1,0,10,0.0
2478,low,0.00638271325894868,5,410.700948291977,0,0,0,10,0.0
2479,high,0.9486207425832991,2,493.2202462220079,1,1,0,10,0.0
2480,low,0.2233697626556964,2,377.41362286961714,0,0,0,10,0.0
2481,medium,0.4371866078800313,2,660.2131218539234,1,0,0,10,0.0
2482,low,0.06912278281702855,2,692.7266727741876,0,0,0,10,0.0
2483,low,0.21973268717922106,4,454.6409914578185,1,0,0,10,0.0
2484,high,0.7985291085137516,3,361.34049934428344,1,0,0,10,0.0
2485,medium,0.4614586777973911,1,533.6592038902062,1,0,0,10,0.0
2486,low,0.33933004691344854,5,451.7897482031076,1,0,0,10,0.0
2487,medium,0.4683586115036904,2,617.4681132528032,1,0,0,10,0.0
2488,low,0.48070878892328667,3,421.2853404470096,0,0,0,10,0.0
2489,medium,0.5397110071294366,0,554.4513222428443,1,1,0,10,0.0
2490,medium,0.6229911742607636,1,511.3993589391693,0,0,0,10,0.0
2491,medium,0.34374236124379154,3,432.373848938659,0,0,0,10,0.0
2492,medium,0.45891651717836224,2,524.0049828491941,0,0,0,10,0.0
2493,low,0.16842385072357635,2,587.8532558474849,1,0,0,10,0.0
2494,medium,0.5277929552546367,3,508.6848519055397,0,0,0,10,0.0
2495,medium,0.6444454080245702,2,509.72846651262586,1,1,0,10,0.0
2496,medium,0.33133528710480264,3,412.7216572146325,1,1,0,10,0.0
2497,medium,0.3290299192178843,5,614.4204797904135,0,0,0,10,0.0
2498,low,0.42515885407879944,3,604.4546578143184,1,0,0,10,0.0
2499,low,0.10642504301917871,5,458.94408113135034,0,0,0,10,0.0
2500,medium,0.5675013017799255,4,487.57115405170043,0,0,0,10,0.0
2501,low,0.2714390661804026,4,641.4220672690327,0,0,0,10,0.0
2502,low,0.41644679744361474,4,386.64291789525447,0,0,0,10,0.0
2503,medium,0.35003556393456137,2,560.4288391358781,1,0,0,10,0.0
2504,low,0.06489148286130564,2,444.1386226868872,0,0,0,10,0.0
2505,medium,0.5227273441113229,5,677.807787675164,0,0,0,10,0.0
2506,high,0.9785514613433484,5,506.3446728665337,1,0,0,10,0.0
2507,low,0.20749887918537713,1,626.0378518140043,0,0,0,10,0.0
2508,medium,0.43077684010187794,3,423.86726515388716,1,0,0,10,0.0
2509,low,0.3033446615989429,8,375.1471317675732,0,0,0,10,0.0
2510,low,0.46522430027251555,3,476.5740542798888,0,0,0,10,0.0
2511,high,0.9347711331378494,6,526.2683457946837,1,0,0,10,0.0
2512,low,0.49774180536660995,1,448.92683179835865,0,0,0,10,0.0
2513,medium,0.30902743328095084,3,575.8307426274968,0,0,0,10,0.0
2514,medium,0.34514325788510486,2,479.0046432189571,1,0,0,10,0.0
2515,medium,0.5437871053466488,1,291.8562838233394,1,1,0,10,0.0
2516,low,0.41028821966692486,2,555.2811979193001,0,0,0,10,0.0
2517,high,0.7140977369227066,3,411.74629408528426,0,0,0,10,0.0
2518,medium,0.39568443521368746,4,463.8402618323482,0,0,0,10,0.0
2519,medium,0.6147903197524803,2,655.3131203539356,1,0,0,10,0.0
2520,low,0.02819092692661579,2,677.2811724121091,0,0,0,10,0.0
2521,medium,0.44775305903303403,3,442.45065649071887,0,0,0,10,0.0
2522,high,0.8023236890369319,5,557.778663063184,0,0,0,10,0.0
2523,medium,0.5241394697401294,3,444.7725509577355,1,1,1,10,363.29913042720995
2524,medium,0.5914460627171108,3,471.3127021101397,1,0,0,10,0.0
2525,low,0.17742286171532912,2,439.42245851014474,0,0,0,10,0.0
2526,medium,0.5450737378698428,1,327.56563196035154,0,0,0,10,0.0
2527,medium,0.5341501691163825,3,509.5055223733709,1,0,0,10,0.0
2528,low,0.27380805032687355,4,528.8165386946166,0,0,0,10,0.0
2529,high,0.8561933172568849,2,432.89982546888615,1,1,1,10,434.42353284133753
2530,low,0.12972458553403815,1,608.7791711437109,0,0,0,10,0.0
2531,medium,0.33385950143385157,5,456.39197829047805,0,0,0,10,0.0
2532,low,0.05963583601987171,2,436.27881751409853,0,0,0,10,0.0
2533,medium,0.3898329530615604,2,552.6503118108106,0,0,0,10,0.0
2534,high,0.8000791742091141,5,345.7318010027471,1,0,0,10,0.0
2535,low,0.42022137527301007,1,590.6679031702806,0,0,0,10,0.0
2536,low,0.35064667104419206,3,459.7830842605637,0,0,0,10,0.0
2537,low,0.39452030210102357,6,598.9286076394089,0,0,0,10,0.0
2538,high,0.7403902495704365,4,628.8130525829156,1,0,0,10,0.0
2539,low,0.20232687082427508,6,564.0153442357141,0,0,0,10,0.0
2540,low,0.1968409429953064,0,418.8026707271689,0,0,0,10,0.0
2541,medium,0.37674927376180056,3,374.91682935155956,0,0,0,10,0.0
2542,low,0.03060832907178601,5,356.5927336664764,0,0,0,10,0.0
2543,low,0.2954580464136134,3,610.2910701701311,0,0,0,10,0.0
2544,medium,0.6956866733682344,4,486.51998877998165,1,0,0,10,0.0
2545,high,0.6667318819801051,1,440.0778205469151,1,0,0,10,0.0
2546,medium,0.3186739279597095,7,486.79178484611083,0,0,0,10,0.0
2547,high,0.9118126727295732,2,608.0621208954168,0,0,0,10,0.0
2548,medium,0.4010344026738897,4,577.8739785359551,1,0,0,10,0.0
2549,medium,0.6318575221411713,4,543.8506155708855,1,0,0,10,0.0
2550,high,0.8815746668138061,1,563.7886057426405,1,1,0,10,0.0
2551,medium,0.6782694148203218,3,518.0172355496949,0,0,0,10,0.0
2552,high,0.7635708943026688,3,530.2113057296425,0,0,0,10,0.0
2553,low,0.3309849197253171,6,522.1025231151046,0,0,0,10,0.0
2554,low,0.23242739040663535,4,499.99387543724464,0,0,0,10,0.0
2555,high,0.8522354789234174,3,575.3373883831282,1,0,0,10,0.0
2556,low,0.22479945300386867,3,536.1282106200395,0,0,0,10,0.0
2557,medium,0.37545289856962993,3,411.9284968893042,1,0,0,10,0.0
2558,medium,0.5031589664013523,3,552.8874385522654,0,0,0,10,0.0
2559,high,0.8114336805749769,4,524.7247066379305,1,0,0,10,0.0
2560,medium,0.6242415393040643,3,561.1413468915099,1,1,0,10,0.0
2561,low,0.3677603528967906,1,489.57930863849714,1,0,0,10,0.0
2562,low,0.33189581197072204,4,581.1740313767158,0,0,0,10,0.0
2563,high,0.645354838221029,5,493.8591449133843,1,1,1,10,442.9395672658589
2564,high,0.888246516265486,5,572.3879686600545,1,1,0,10,0.0
2565,medium,0.5001220625418059,3,454.35284840494893,0,0,0,10,0.0
2566,medium,0.6576398144424637,3,461.27459459010475,1,1,0,10,0.0
2567,medium,0.667948373652217,5,560.2052523210125,1,1,0,10,0.0
2568,medium,0.3220626362407142,3,466.8226606255256,1,0,0,10,0.0
2569,low,0.4103207801772394,2,720.5782694748161,1,0,0,10,0.0
2570,low,0.01884869521133531,3,556.6444986779027,0,0,0,10,0.0
2571,medium,0.446867850278009,1,502.4923486154201,1,0,0,10,0.0
2572,low,0.27114998781053956,4,581.9900776758849,0,0,0,10,0.0
2573,medium,0.35924031945085094,5,451.9319590023483,0,0,0,10,0.0
2574,medium,0.5985255250276307,3,592.3014819233017,1,0,0,10,0.0
2575,medium,0.3033418816688554,3,589.5235216663532,0,0,0,10,0.0
2576,medium,0.3674396193736147,1,625.353405777955,1,1,0,10,0.0
2577,low,0.29039841492673785,2,455.91904686514226,0,0,0,10,0.0
2578,medium,0.5857550248149169,2,377.7266745862255,0,0,0,10,0.0
2579,medium,0.6666572410775664,6,438.98453607974517,1,0,0,10,0.0
2580,medium,0.5821986607738495,5,471.8369484027253,0,0,0,10,0.0
2581,high,0.8687117081019464,4,666.7211600851755,1,0,0,10,0.0
2582,low,0.19717057317533215,6,719.5012029127749,1,0,0,10,0.0
2583,medium,0.30051377021072057,4,534.4662304643982,0,0,0,10,0.0
2584,medium,0.34806370349424876,1,500.9390608018599,0,0,0,10,0.0
2585,medium,0.5138218179024157,6,465.00921695257887,0,0,0,10,0.0
2586,medium,0.5700519543377678,2,582.4690350210867,1,0,0,10,0.0
2587,high,0.766979313558585,2,718.8581391991518,1,0,0,10,0.0
2588,medium,0.5922716046113561,3,678.5850891188272,0,0,0,10,0.0
2589,medium,0.5087449181328715,5,613.7976612605834,1,0,0,10,0.0
2590,low,0.037088097797156105,3,612.3302531113857,0,0,0,10,0.0
2591,low,0.09600812548397442,3,583.2309886254114,0,0,0,10,0.0
2592,low,0.41999911162197145,1,495.2709354291465,0,0,0,10,0.0
2593,medium,0.5899650986497758,2,426.3451777459204,0,0,0,10,0.0
2594,medium,0.657904794804998,3,497.91859106720585,0,0,0,10,0.0
2595,high,0.6470228996483746,1,542.2339602131353,0,0,0,10,0.0
2596,low,0.49511126730753696,1,354.6366101281705,1,0,0,10,0.0
2597,medium,0.3837626855799734,4,484.7049270633791,0,0,0,10,0.0
2598,medium,0.30471195051465677,2,417.40676454087264,1,0,0,10,0.0
2599,medium,0.6989691756214216,4,601.3841161068142,1,0,0,10,0.0
2600,high,0.7124295541780452,4,445.02915978432895,1,0,0,10,0.0
2601,medium,0.567207781005024,1,532.8220331980988,0,0,0,10,0.0
2602,high,0.6706729256705221,3,429.99797070644235,0,0,0,10,0.0
2603,low,0.29011426609957086,3,659.7699325960916,0,0,0,10,0.0
2604,medium,0.6616139945818237,1,329.92430634654147,1,0,0,10,0.0
2605,high,0.7280724669713754,3,547.5840376843967,0,0,0,10,0.0
2606,medium,0.5681015904177437,2,372.27423315600674,0,0,0,10,0.0
2607,high,0.6751614355193666,5,449.0667349515149,1,0,0,10,0.0
2608,medium,0.54991815948749,5,520.6186703684505,1,0,0,10,0.0
2609,low,0.16822517590875508,6,525.5357031316837,0,0,0,10,0.0
2610,high,0.6844833034351807,3,522.9266841095413,1,0,0,10,0.0
2611,low,0.15659102535181757,2,515.1749140975501,1,1,0,10,0.0
2612,high,0.6715364274031197,1,435.81557381265577,1,0,0,10,0.0
2613,medium,0.6607664431351531,2,483.5946676911189,0,0,0,10,0.0
2614,low,0.19859344315856442,1,503.1634016178915,0,0,0,10,0.0
2615,medium,0.3981117219897469,3,519.5360396758883,0,0,0,10,0.0
2616,high,0.7793631364063731,4,493.4319527193012,0,0,0,10,0.0
2617,medium,0.4282144667225982,4,572.9590420984455,0,0,0,10,0.0
2618,medium,0.5977677015253304,1,509.3386970150942,0,0,0,10,0.0
2619,low,0.4856099559427472,1,520.1325967621614,1,1,0,10,0.0
2620,medium,0.47521346267905873,5,461.7347651688483,0,0,0,10,0.0
2621,low,0.4305166999861202,3,394.75580733855776,0,0,0,10,0.0
2622,low,0.28293153677980976,0,515.402893073247,0,0,0,10,0.0
2623,medium,0.36289426603769337,8,620.7446043962938,0,0,0,10,0.0
2624,low,0.3453113710406708,2,544.3861230730413,1,0,0,10,0.0
2625,medium,0.505373798850328,5,418.25060587852084,1,0,0,10,0.0
2626,low,0.3253032616260517,3,581.4740025818604,0,0,0,10,0.0
2627,high,0.955874965028666,2,466.4882932206043,1,1,1,10,499.9654733720684
2628,medium,0.4761738282624184,7,571.4653980480288,0,0,0,10,0.0
2629,medium,0.6604710492869422,0,463.1204135103839,1,0,0,10,0.0
2630,medium,0.6002676057126619,3,535.330643982737,0,0,0,10,0.0
2631,medium,0.49544197035119386,4,448.1502663375653,0,0,0,10,0.0
2632,low,0.30161106782898184,4,450.69475035296654,0,0,0,10,0.0
2633,high,0.7302324530076045,4,343.373463290426,0,0,0,10,0.0
2634,high,0.9934389198955097,8,551.207481916116,0,0,0,10,0.0
2635,low,0.333675581525198,4,537.0169634820337,1,0,0,10,0.0
2636,medium,0.3175387409986519,2,542.6442716260942,0,0,0,10,0.0
2637,low,0.16331095287400438,1,527.5330561131811,0,0,0,10,0.0
2638,low,0.31165721687952874,2,423.7749966676697,1,1,0,10,0.0
2639,low,0.0281666388996199,0,596.589926449358,0,0,0,10,0.0
2640,low,0.011942095659571383,4,599.277930009227,0,0,0,10,0.0
2641,medium,0.48000969581112096,3,421.1762534829417,0,0,0,10,0.0
2642,high,0.733076071877068,1,553.2123991349958,0,0,0,10,0.0
2643,low,0.21914930401658295,3,587.4991185367977,0,0,0,10,0.0
2644,medium,0.405077323952002,6,452.9901726656278,0,0,0,10,0.0
2645,high,0.6658870987771923,4,470.3964310755648,0,0,0,10,0.0
2646,medium,0.575657342792135,1,553.4113408211786,0,0,0,10,0.0
2647,low,0.25728555813390025,1,348.9670230585699,0,0,0,10,0.0
2648,medium,0.3800616844997467,3,391.14827784659997,0,0,0,10,0.0
2649,medium,0.4278357705039993,3,401.02249921304383,0,0,0,10,0.0
2650,medium,0.5367231630653303,7,320.36836351745046,1,0,0,10,0.0
2651,medium,0.3288917393089911,5,608.493977418748,0,0,0,10,0.0
2652,medium,0.3589812037064718,7,301.1868185808333,0,0,0,10,0.0
2653,medium,0.329298241642956,3,534.3110663431366,0,0,0,10,0.0
2654,high,0.9249269330856476,2,581.168339475522,1,1,0,10,0.0
2655,low,0.3762046166060046,4,470.64040455867325,1,1,0,10,0.0
2656,medium,0.6013251727517028,2,433.1632375268755,1,0,0,10,0.0
2657,low,0.358162671738014,6,523.2842450736639,0,0,0,10,0.0
2658,low,0.3346927118349346,3,500.18330005944813,1,0,0,10,0.0
2659,medium,0.49079676615127,1,600.3504862416415,0,0,0,10,0.0
2660,medium,0.556911265402846,2,237.14788596020423,1,0,0,10,0.0
2661,medium,0.31534462191518986,6,408.1292523851872,1,0,0,10,0.0
2662,low,0.3107322113283923,4,556.1576883916056,0,0,0,10,0.0
2663,medium,0.6111510822147508,3,505.044744277446,0,0,0,10,0.0
2664,medium,0.500143344153756,4,575.2034159196867,0,0,0,10,0.0
2665,medium,0.44300533137089476,3,526.2019976239662,1,0,0,10,0.0
2666,medium,0.41097069392039165,4,486.5262936758687,1,0,0,10,0.0
2667,high,0.857120820064833,2,469.7711556906496,1,1,0,10,0.0
2668,medium,0.5771204794519635,7,732.5055015875587,0,0,0,10,0.0
2669,low,0.4354837999312713,3,653.4946274031511,0,0,0,10,0.0
2670,medium,0.43693363298439625,4,549.5505098095222,1,0,0,10,0.0
2671,medium,0.6079089229542343,6,507.84638934484144,0,0,0,10,0.0
2672,medium,0.5245423296757351,4,553.8132549353435,1,0,0,10,0.0
2673,low,0.44141824533903956,2,582.6834717872908,1,0,0,10,0.0
2674,high,0.8111248433182483,6,541.882668570451,1,0,0,10,0.0
2675,low,0.2588149141989836,2,424.8619876613442,0,0,0,10,0.0
2676,medium,0.5311508325763636,3,678.4510767724511,1,0,0,10,0.0
2677,medium,0.5997261420569737,2,524.620822775402,0,0,0,10,0.0
2678,high,0.9858761915313844,4,701.3930030389814,1,1,1,10,569.4711682193027
2679,high,0.6294253416863063,6,518.7147486877334,1,1,1,10,530.2967116294863
2680,medium,0.32137384095640686,2,475.4346647874466,0,0,0,10,0.0
2681,medium,0.6750201349629353,2,638.4140124046464,1,1,0,10,0.0
2682,low,0.26493781275910305,6,530.1186958077767,1,0,0,10,0.0
2683,high,0.8459612058267745,2,513.342263450929,0,0,0,10,0.0
2684,medium,0.4929694406378915,1,379.9635794357406,1,0,0,10,0.0
2685,medium,0.3374629810429898,6,566.0217805135828,0,0,0,10,0.0
2686,high,0.9072357513674666,4,450.6689617044092,1,0,0,10,0.0
2687,high,0.8988898580354348,4,455.22087909260256,1,0,0,10,0.0
2688,medium,0.42468132859712476,2,450.94511545948285,0,0,0,10,0.0
2689,medium,0.4224956980913601,1,543.9033834695302,0,0,0,10,0.0
2690,medium,0.6351365523622073,4,346.462372642431,0,0,0,10,0.0
2691,medium,0.3289429030965306,5,478.9154657274193,0,0,0,10,0.0
2692,medium,0.6524420593426263,5,598.0278991109378,1,1,0,10,0.0
2693,high,0.7026646759583658,2,375.43311306599924,1,0,0,10,0.0
2694,medium,0.5371938991021975,2,517.2878960934585,0,0,0,10,0.0
2695,low,0.46799708950088886,3,436.86005797291654,0,0,0,10,0.0
2696,medium,0.5712490006146586,7,459.63068805343664,1,0,0,10,0.0
2697,medium,0.46577192498681463,3,665.5152260389907,0,0,0,10,0.0
2698,medium,0.5758136835621661,5,334.95108164549913,0,0,0,10,0.0
2699,low,0.1719898181581851,4,576.5630338171616,0,0,0,10,0.0
2700,low,0.13862920817459307,2,452.20717312227873,0,0,0,10,0.0
2701,medium,0.6986733111738719,0,447.23360148543327,0,0,0,10,0.0
2702,low,0.37539511558989386,4,388.84376575117324,0,0,0,10,0.0
2703,high,0.857887990952727,0,575.3899637273636,0,0,0,10,0.0
2704,high,0.7421158572877276,1,480.8595383715984,1,1,0,10,0.0
2705,low,0.02458041457752408,1,468.2330586205348,0,0,0,10,0.0
2706,low,0.015528438017577806,6,510.98369292040746,0,0,0,10,0.0
2707,high,0.8216725021795195,2,482.9712874258199,0,0,0,10,0.0
2708,medium,0.6048130884156204,7,299.93121202464755,0,0,0,10,0.0
2709,high,0.814951676177542,4,450.91758170226416,0,0,0,10,0.0
2710,medium,0.6363140287756458,6,589.5440890948324,1,0,0,10,0.0
2711,low,0.016713266546610817,5,349.33835358876917,0,0,0,10,0.0
2712,medium,0.446700830570376,1,391.00621001436457,1,1,0,10,0.0
2713,medium,0.3948281564696712,4,457.32086046014746,1,0,0,10,0.0
2714,medium,0.4789091872628488,3,427.4376581362858,0,0,0,10,0.0
2715,high,0.6289505572776489,5,497.2114517858392,0,0,0,10,0.0
2716,medium,0.681652656628429,1,390.6923248321259,1,1,0,10,0.0
2717,medium,0.38930216042774435,3,461.2145476190627,0,0,0,10,0.0
2718,low,0.4611538877417924,5,495.2005468400666,1,1,0,10,0.0
2719,low,0.2129465775183409,3,564.8940416207971,0,0,0,10,0.0
2720,high,0.9942096533020872,0,624.4789386099596,1,1,0,10,0.0
2721,low,0.2770291917301054,2,473.845284614656,0,0,0,10,0.0
2722,low,0.46541643208790373,2,688.8060241245826,1,0,0,10,0.0
2723,low,0.0026744943471114224,3,481.6095419455476,0,0,0,10,0.0
2724,medium,0.59929552247236,4,582.887514825653,0,0,0,10,0.0
2725,medium,0.6612202612410061,4,693.1507734726779,1,1,1,10,645.0257736589919
2726,medium,0.3558882267915816,3,513.9308409235936,1,0,0,10,0.0
2727,high,0.6384503406928606,0,362.64733784224643,0,0,0,10,0.0
2728,medium,0.4698290428743822,2,509.0903857207631,1,0,0,10,0.0
2729,medium,0.673471562453174,2,438.8357111795089,0,0,0,10,0.0
2730,medium,0.5169546240761754,9,472.5567973027548,0,0,0,10,0.0
2731,low,0.2637282318608661,3,698.4976882495215,0,0,0,10,0.0
2732,medium,0.35645044731972875,5,377.72365767761244,0,0,0,10,0.0
2733,high,0.6003158044372875,3,530.0466822305859,0,0,0,10,0.0
2734,low,0.4050700453727306,4,412.2278719678276,0,0,0,10,0.0
2735,low,0.04378728149311911,2,469.23420587990853,0,0,0,10,0.0
2736,low,0.316924909367662,0,574.4842335204484,0,0,0,10,0.0
2737,low,0.45730822725759573,1,531.8163943473023,0,0,0,10,0.0
2738,medium,0.38346076526337236,0,477.49677310384106,0,0,0,10,0.0
2739,low,0.3326364181184554,2,435.0199674735372,0,0,0,10,0.0
2740,high,0.6314794306830037,5,531.6078192153615,1,0,0,10,0.0
2741,medium,0.5415020575350451,3,670.7686717153371,1,1,0,10,0.0
2742,medium,0.3655726883812811,3,409.86480573763765,0,0,0,10,0.0
2743,high,0.8943814242060713,2,691.1663885457773,1,0,0,10,0.0
2744,high,0.7204925179175633,1,619.9497450725152,0,0,0,10,0.0
2745,medium,0.4853564035218585,3,636.9353367577767,0,0,0,10,0.0
2746,low,0.29971527101381085,2,530.8432380929602,0,0,0,10,0.0
2747,medium,0.36850936426649583,2,617.1129775509894,0,0,0,10,0.0
2748,high,0.8966551274470483,3,399.1168717549374,0,0,0,10,0.0
2749,low,0.15132017031840728,1,433.19560921514886,0,0,0,10,0.0
2750,medium,0.5649487439651013,0,576.5813813920392,1,0,0,10,0.0
2751,medium,0.36331322027974944,3,529.5845055223816,0,0,0,10,0.0
2752,medium,0.5752470636825401,3,485.1620741502231,0,0,0,10,0.0
2753,medium,0.3512752291241847,5,249.7391109392578,1,0,0,10,0.0
2754,medium,0.47014259850799345,2,456.45259519618287,0,0,0,10,0.0
2755,low,0.12360303686943841,3,382.5946219701734,0,0,0,10,0.0
2756,medium,0.5993500997712731,3,549.3534311311503,1,0,0,10,0.0
2757,medium,0.4048140018027498,2,480.88314714327646,0,0,0,10,0.0
2758,low,0.4408586531976981,6,437.16994558334954,0,0,0,10,0.0
2759,low,0.4459101057033064,5,764.2910482624304,0,0,0,10,0.0
2760,high,0.6785765260891143,3,603.8174476694235,1,0,0,10,0.0
2761,high,0.8455383780030897,1,605.5872141356059,1,1,1,10,657.7496455049969
2762,high,0.6350870566879857,3,720.2215144682173,0,0,0,10,0.0
2763,medium,0.45661483984065165,4,580.2191782683109,0,0,0,10,0.0
2764,medium,0.585328691800509,2,422.9045990527134,1,1,0,10,0.0
2765,high,0.8637692987399666,2,411.2103648308264,1,0,0,10,0.0
2766,low,0.312350334703304,3,596.4902758754234,1,0,0,10,0.0
2767,medium,0.4130163454649774,2,294.06457202248237,0,0,0,10,0.0
2768,medium,0.45120997977376076,1,492.2220368990434,0,0,0,10,0.0
